id,label,volume,number,date,pages
nla.obj-611188051,,55,2851,1934-10-03,52
nla.obj-611243156,,55,2852,1934-10-10,52
nla.obj-611243300,,55,2853,1934-10-17,52
nla.obj-611243321,,55,2854,1934-10-24,52
nla.obj-611243477,,55,2855,1934-10-31,52
nla.obj-611243514,,55,2856,1934-11-07,52
nla.obj-611243663,,55,2857,1934-11-14,52
nla.obj-631348517,,55,2858,1934-11-21,52
nla.obj-611243740,,55,2859,1934-11-28,52
nla.obj-611243899,,55,2860,1934-12-05,52
nla.obj-611243918,Christmas Number,55,2861,1934-12-12,68
nla.obj-611244101,,55,2862,1934-12-19,52
nla.obj-631355464,,55,2863,1934-12-26,44
nla.obj-553282123,,56,2864,1935-01-02,44
nla.obj-558583022,,56,2865,1935-01-09,44
nla.obj-553282557,,56,2866,1935-01-16,44
nla.obj-553298875,,56,2867,1935-01-23,52
nla.obj-558601020,,56,2868,1935-01-30,52
nla.obj-557902053,,56,2869,1935-02-06,52
nla.obj-557902077,,56,2870,1935-02-13,52
nla.obj-557902090,,56,2871,1935-02-20,52
nla.obj-557902111,,56,2872,1935-02-27,52
nla.obj-557902154,,56,2873,1935-03-06,52
nla.obj-557902179,,56,2874,1935-03-13,52
nla.obj-557902198,,56,2875,1935-03-20,52
nla.obj-557902225,,56,2876,1935-03-27,52
nla.obj-557902258,,56,2877,1935-04-03,52
nla.obj-557902274,,56,2878,1935-04-10,52
nla.obj-608594970,,56,2879,1935-04-17,52
nla.obj-557970650,,56,2880,1935-04-24,52
nla.obj-557970691,,56,2881,1935-05-01,52
nla.obj-557970715,,56,2882,1935-05-08,52
nla.obj-557970862,,56,2883,1935-05-15,52
nla.obj-557970881,,56,2884,1935-05-22,52
nla.obj-557971065,,56,2885,1935-05-29,52
nla.obj-557971173,,56,2886,1935-06-05,52
nla.obj-557971245,,56,2887,1935-06-12,52
nla.obj-557971472,,56,2888,1935-06-19,52
nla.obj-557971725,,56,2889,1935-06-26,52
nla.obj-553319356,,56,2890,1935-07-03,52
nla.obj-553330994,,56,2891,1935-07-10,52
nla.obj-553386967,,56,2892,1935-07-17,60
nla.obj-553387263,,56,2893,1935-07-24,52
nla.obj-553391984,,56,2894,1935-07-31,52
nla.obj-553396326,,56,2895,1935-08-07,52
nla.obj-553402270,,56,2896,1935-08-14,52
nla.obj-553404246,,56,2897,1935-08-21,52
nla.obj-553434833,,56,2898,1935-08-28,52
nla.obj-553457965,,56,2899,1935-09-04,52
nla.obj-553464155,,56,2900,1935-09-11,52
nla.obj-553467177,,56,2901,1935-09-18,52
nla.obj-553492605,,56,2902,1935-09-25,52
nla.obj-553650189,,56,2903,1935-10-02,52
nla.obj-553650240,,56,2904,1935-10-09,52
nla.obj-553664658,,56,2905,1935-10-16,52
nla.obj-553665226,,56,2906,1935-10-23,52
nla.obj-553665283,,56,2907,1935-10-30,52
nla.obj-553665561,,56,2908,1935-11-06,52
nla.obj-553670923,,56,2909,1935-11-13,52
nla.obj-553677617,,56,2910,1935-11-20,52
nla.obj-553683518,,56,2911,1935-11-27,52
nla.obj-553691172,,56,2912,1935-12-04,52
nla.obj-553697872,Christmas Number,56,2913,1935-12-11,68
nla.obj-553703421,,56,2914,1935-12-18,52
nla.obj-553708053,,56,2915,1935-12-25,44
nla.obj-562701605,,57,2916,1936-01-01,44
nla.obj-562701626,,57,2917,1936-01-08,44
nla.obj-562701647,,57,2918,1936-01-15,44
nla.obj-573442376,,57,2919,1936-01-22,52
nla.obj-562701660,,57,2920,1936-01-29,52
nla.obj-562701683,,57,2921,1936-02-05,52
nla.obj-562701708,,57,2922,1936-02-12,52
nla.obj-562701724,,57,2923,1936-02-19,52
nla.obj-562701743,,57,2924,1936-02-26,52
nla.obj-562701762,,57,2925,1936-03-04,52
nla.obj-562701797,,57,2926,1936-03-11,52
nla.obj-558325524,,57,2927,1936-03-18,52
nla.obj-558325655,,57,2928,1936-03-25,52
nla.obj-558325693,,57,2929,1936-04-01,52
nla.obj-558325842,,57,2930,1936-04-08,52
nla.obj-558325977,,57,2931,1936-04-15,52
nla.obj-558326059,,57,2932,1936-04-22,52
nla.obj-558326335,,57,2933,1936-04-29,52
nla.obj-558326442,,57,2934,1936-05-06,52
nla.obj-558326590,,57,2935,1936-05-13,52
nla.obj-558326726,,57,2936,1936-05-20,52
nla.obj-558326760,,57,2937,1936-05-27,52
nla.obj-558326912,,57,2938,1936-06-03,52
nla.obj-558327043,,57,2939,1936-06-10,52
nla.obj-558327081,,57,2940,1936-06-17,52
nla.obj-631364223,,57,2941,1936-06-24,52
nla.obj-608629421,,57,2942,1936-07-01,52
nla.obj-562236419,,57,2943,1936-07-08,52
nla.obj-562236668,,57,2944,1936-07-15,52
nla.obj-562236858,,57,2945,1936-07-22,52
nla.obj-562239553,,57,2946,1936-07-29,52
nla.obj-562244203,,57,2947,1936-08-05,52
nla.obj-562254876,,57,2948,1936-08-12,60
nla.obj-562272487,,57,2949,1936-08-19,52
nla.obj-562272563,,57,2950,1936-08-26,52
nla.obj-562274542,,57,2951,1936-09-02,52
nla.obj-562280805,,57,2952,1936-09-09,52
nla.obj-562287396,,57,2953,1936-09-16,60
nla.obj-562295790,,57,2954,1936-09-23,60
nla.obj-562304593,,57,2955,1936-09-30,60
nla.obj-562309853,,57,2956,1936-10-07,60
nla.obj-562331174,,57,2957,1936-10-14,60
nla.obj-562344739,,57,2958,1936-10-21,60
nla.obj-562399120,,57,2959,1936-10-28,60
nla.obj-562407185,,57,2960,1936-11-04,60
nla.obj-562410446,,57,2961,1936-11-11,60
nla.obj-562418770,,57,2962,1936-11-18,60
nla.obj-562428128,,57,2963,1936-11-25,60
nla.obj-562435076,,57,2964,1936-12-02,60
nla.obj-562440244,Christmas Number,57,2965,1936-12-09,68
nla.obj-562459155,,57,2966,1936-12-16,52
nla.obj-562465211,,57,2967,1936-12-23,52
nla.obj-608641671,,57,2968,1936-12-30,52
nla.obj-617496190,,58,2969,1937-01-06,52
nla.obj-562543066,,58,2970,1937-01-13,52
nla.obj-562551479,,58,2971,1937-01-20,52
nla.obj-562582115,,58,2972,1937-01-27,52
nla.obj-562582254,,58,2973,1937-02-03,52
nla.obj-562585667,,58,2974,1937-02-10,52
nla.obj-617513584,,58,2975,1937-02-17,52
nla.obj-562590758,,58,2976,1937-02-24,52
nla.obj-562606258,,58,2977,1937-03-03,52
nla.obj-562621117,,58,2978,1937-03-10,52
nla.obj-568033456,,58,2979,1937-03-17,52
nla.obj-568033470,,58,2980,1937-03-24,52
nla.obj-568033497,,58,2981,1937-03-31,52
nla.obj-568033512,,58,2982,1937-04-07,52
nla.obj-568033536,,58,2983,1937-04-14,52
nla.obj-568033557,,58,2984,1937-04-21,52
nla.obj-568033573,,58,2985,1937-04-28,52
nla.obj-568033599,,58,2986,1937-05-05,52
nla.obj-568033613,,58,2987,1937-05-12,52
nla.obj-568033637,,58,2988,1937-05-19,52
nla.obj-567745467,,58,2989,1937-05-26,52
nla.obj-567745495,,58,2990,1937-06-02,52
nla.obj-567745519,,58,2991,1937-06-09,52
nla.obj-567745597,,58,2992,1937-06-16,52
nla.obj-567745610,,58,2993,1937-06-23,52
nla.obj-567745678,,58,2994,1937-06-30,52
nla.obj-567745693,,58,2995,1937-07-07,52
nla.obj-608655518,,58,2996,1937-07-14,52
nla.obj-567745717,,58,2997,1937-07-21,60
nla.obj-567745730,,58,2998,1937-07-28,52
nla.obj-567745758,,58,2999,1937-08-04,52
nla.obj-568115135,,58,3000,1937-08-11,52
nla.obj-568115156,,58,3001,1937-08-18,52
nla.obj-568115170,,58,3002,1937-08-25,52
nla.obj-568115197,,58,3003,1937-09-01,52
nla.obj-568115216,,58,3004,1937-09-08,52
nla.obj-568115234,,58,3005,1937-09-15,52
nla.obj-568115250,,58,3006,1937-09-22,52
nla.obj-568115275,,58,3007,1937-09-29,52
nla.obj-568115291,,58,3008,1937-10-06,52
nla.obj-568115313,,58,3009,1937-10-13,52
nla.obj-568185809,,58,3010,1937-10-20,52
nla.obj-568185823,,58,3011,1937-10-27,52
nla.obj-568185907,,58,3012,1937-11-03,52
nla.obj-568185929,,58,3013,1937-11-10,52
nla.obj-568185941,,58,3014,1937-11-17,52
nla.obj-568185964,,58,3015,1937-11-24,52
nla.obj-568185986,Christmas Number,58,3016,1937-12-01,76
nla.obj-568186005,,58,3017,1937-12-08,52
nla.obj-568186026,,58,3018,1937-12-15,52
nla.obj-568186047,,58,3019,1937-12-22,52
nla.obj-568186060,,58,3020,1937-12-29,52
nla.obj-572802682,,59,3021,1938-01-05,44
nla.obj-572802706,,59,3022,1938-01-12,44
nla.obj-572802722,,59,3023,1938-01-19,52
nla.obj-572802740,,59,3024,1938-01-26,52
nla.obj-572802765,,59,3025,1938-02-02,52
nla.obj-631367285,,59,3026,1938-02-09,52
nla.obj-572802787,,59,3027,1938-02-16,52
nla.obj-572802804,,59,3028,1938-02-23,52
nla.obj-572802820,,59,3029,1938-03-02,52
nla.obj-572802848,,59,3030,1938-03-09,52
nla.obj-572802861,,59,3031,1938-03-16,52
nla.obj-572802885,,59,3032,1938-03-23,52
nla.obj-572881752,,59,3033,1938-03-30,52
nla.obj-572881771,,59,3034,1938-04-06,52
nla.obj-572881794,,59,3035,1938-04-13,52
nla.obj-572881811,,59,3036,1938-04-21,52
nla.obj-572881833,,59,3037,1938-04-28,52
nla.obj-608677975,,59,3038,1938-05-05,52
nla.obj-572881854,,59,3039,1938-05-12,52
nla.obj-572881879,,59,3040,1938-05-19,52
nla.obj-572881898,,59,3041,1938-05-26,52
nla.obj-572881912,,59,3042,1938-06-01,52
nla.obj-572881936,,59,3043,1938-06-08,52
nla.obj-572881957,,59,3044,1938-06-15,52
nla.obj-572891465,,59,3045,1938-06-22,52
nla.obj-572891501,,59,3046,1938-06-29,52
nla.obj-572891574,,59,3047,1938-07-06,52
nla.obj-572891671,,59,3048,1938-07-13,52
nla.obj-572891694,,59,3049,1938-07-20,52
nla.obj-572891844,,59,3050,1938-07-27,52
nla.obj-572891866,,59,3051,1938-08-03,60
nla.obj-572891992,,59,3052,1938-08-10,52
nla.obj-572892039,,59,3053,1938-08-17,52
nla.obj-572892107,,59,3054,1938-08-24,52
nla.obj-573028015,,59,3055,1938-08-31,52
nla.obj-573028031,,59,3056,1938-09-07,52
nla.obj-608704353,,59,3057,1938-09-14,52
nla.obj-573028053,,59,3058,1938-09-21,52
nla.obj-573028077,,59,3059,1938-09-28,52
nla.obj-573028090,,59,3060,1938-10-05,52
nla.obj-573028111,,59,3061,1938-10-12,52
nla.obj-573028133,,59,3062,1938-10-19,52
nla.obj-573091338,,59,3063,1938-10-26,52
nla.obj-573091351,,59,3064,1938-11-02,50
nla.obj-573091372,,59,3065,1938-11-09,52
nla.obj-573091395,,59,3066,1938-11-16,52
nla.obj-573091418,,59,3067,1938-11-23,52
nla.obj-573091439,,59,3068,1938-11-30,52
nla.obj-573091452,Christmas Number,59,3069,1938-12-07,68
nla.obj-573091471,,59,3070,1938-12-14,52
nla.obj-573091494,,59,3071,1938-12-21,52
nla.obj-573091510,,59,3072,1938-12-28,44
nla.obj-573152794,,60,3073,1939-01-04,44
nla.obj-573152811,,60,3074,1939-01-11,44
nla.obj-573152948,,60,3075,1939-01-18,52
nla.obj-573152985,,60,3076,1939-01-25,52
nla.obj-573153114,,60,3077,1939-02-01,52
nla.obj-573153151,,60,3078,1939-02-08,52
nla.obj-573153172,,60,3079,1939-02-15,52
nla.obj-573153302,,60,3080,1939-02-22,52
nla.obj-573153344,,60,3081,1939-03-01,52
nla.obj-573153470,,60,3082,1939-03-08,52
nla.obj-573160651,,60,3083,1939-03-15,52
nla.obj-573179740,,60,3084,1939-03-22,52
nla.obj-573187317,,60,3085,1939-03-29,52
nla.obj-573192610,,60,3086,1939-04-05,52
nla.obj-578396344,,60,3087,1939-04-12,52
nla.obj-578403306,,60,3088,1939-04-19,52
nla.obj-578405874,,60,3089,1939-04-26,52
nla.obj-578412008,,60,3090,1939-05-03,52
nla.obj-578424603,,60,3091,1939-05-10,52
nla.obj-578436399,,60,3092,1939-05-17,52
nla.obj-578436410,,60,3093,1939-05-24,52
nla.obj-578436432,,60,3094,1939-05-31,52
nla.obj-578436455,,60,3095,1939-06-07,52
nla.obj-578436478,,60,3096,1939-06-14,52
nla.obj-578436493,,60,3097,1939-06-21,52
nla.obj-578436516,,60,3098,1939-06-28,52
nla.obj-608820465,,60,3099,1939-07-05,52
nla.obj-578640324,,60,3100,1939-07-12,52
nla.obj-578484841,,60,3101,1939-07-19,52
nla.obj-578484864,,60,3102,1939-07-26,52
nla.obj-578484886,,60,3103,1939-08-02,52
nla.obj-578484908,,60,3104,1939-08-09,60
nla.obj-578484924,,60,3105,1939-08-16,52
nla.obj-578484943,,60,3106,1939-08-23,52
nla.obj-578485006,,60,3107,1939-08-30,52
nla.obj-631376160,,60,3108,1939-09-06,52
nla.obj-578546373,,60,3109,1939-09-13,44
nla.obj-578546441,,60,3110,1939-09-20,44
nla.obj-578546542,,60,3111,1939-09-27,44
nla.obj-578546622,,60,3112,1939-10-04,44
nla.obj-578546723,,60,3113,1939-10-11,44
nla.obj-578546751,,60,3114,1939-10-18,44
nla.obj-578546772,,60,3115,1939-10-25,44
nla.obj-578546795,,60,3116,1939-11-01,44
nla.obj-578546818,,60,3117,1939-11-08,44
nla.obj-578546839,,60,3118,1939-11-15,44
nla.obj-578546852,,60,3119,1939-11-22,44
nla.obj-578653765,,60,3120,1939-11-29,44
nla.obj-578544876,,60,3121,1939-12-06,44
nla.obj-578562903,,60,3122,1939-12-13,52
nla.obj-578579839,,60,3123,1939-12-20,44
nla.obj-578590924,,60,3124,1939-12-27,44
nla.obj-592080505,,61,3125,1940-01-03,44
nla.obj-592080526,,61,3126,1940-01-10,44
nla.obj-592080547,,61,3127,1940-01-17,44
nla.obj-592080604,,61,3128,1940-01-24,44
nla.obj-608837757,,61,3129,1940-01-31,68
nla.obj-592080620,,61,3130,1940-02-07,44
nla.obj-592080648,,61,3131,1940-02-14,44
nla.obj-592080661,,61,3132,1940-02-21,44
nla.obj-592080685,,61,3133,1940-02-28,44
nla.obj-608849845,,61,3134,1940-03-06,44
nla.obj-592080700,,61,3135,1940-03-13,44
nla.obj-592080721,,61,3136,1940-03-20,52
nla.obj-592142547,,61,3137,1940-03-27,60
nla.obj-592142560,,61,3138,1940-04-03,44
nla.obj-592142583,,61,3139,1940-04-10,44
nla.obj-592142604,,61,3140,1940-04-17,44
nla.obj-592142620,,61,3141,1940-04-24,44
nla.obj-592142648,,61,3142,1940-05-01,44
nla.obj-592142661,,61,3143,1940-05-08,44
nla.obj-592142699,,61,3144,1940-05-15,44
nla.obj-592142713,,61,3145,1940-05-22,44
nla.obj-592142745,,61,3146,1940-05-29,44
nla.obj-592224389,,61,3147,1940-06-05,44
nla.obj-592224408,,61,3148,1940-06-12,44
nla.obj-592224424,,61,3149,1940-06-19,44
nla.obj-592224443,,61,3150,1940-06-26,44
nla.obj-592224462,,61,3151,1940-07-03,44
nla.obj-592224481,,61,3152,1940-07-10,44
nla.obj-592224504,,61,3153,1940-07-17,44
nla.obj-592224520,,61,3154,1940-07-24,44
nla.obj-592224548,,61,3155,1940-07-31,40
nla.obj-592224561,,61,3156,1940-08-07,44
nla.obj-592278304,,61,3157,1940-08-14,44
nla.obj-592278320,,61,3158,1940-08-21,44
nla.obj-592278478,,61,3159,1940-08-28,40
nla.obj-592278493,,61,3160,1940-09-04,40
nla.obj-592278622,,61,3161,1940-09-11,40
nla.obj-592278687,,61,3162,1940-09-18,40
nla.obj-592278751,,61,3163,1940-09-25,44
nla.obj-592278852,,61,3164,1940-10-02,40
nla.obj-592278871,,61,3165,1940-10-09,40
nla.obj-592279009,,61,3166,1940-10-16,44
nla.obj-592279046,,61,3167,1940-10-23,40
nla.obj-592279115,,61,3168,1940-10-30,44
nla.obj-597674166,,61,3169,1940-11-06,40
nla.obj-597674233,,61,3170,1940-11-13,44
nla.obj-597674334,,61,3171,1940-11-20,44
nla.obj-597674350,,61,3172,1940-11-27,40
nla.obj-597674482,,61,3173,1940-12-04,40
nla.obj-597674526,,61,3174,1940-12-11,40
nla.obj-597674594,CHRISTMAS NUMBER,61,3175,1940-12-18,68
nla.obj-597674699,,61,3176,1940-12-25,40
nla.obj-539558344,,62,3177,1941-01-01,40
nla.obj-539558366,,62,3178,1941-01-08,40
nla.obj-539558389,,62,3179,1941-01-15,40
nla.obj-539558408,,62,3180,1941-01-22,40
nla.obj-539558424,,62,3181,1941-01-29,44
nla.obj-539558443,,62,3182,1941-02-05,40
nla.obj-539558462,,62,3183,1941-02-12,44
nla.obj-539558481,,62,3184,1941-02-19,52
nla.obj-539558504,,62,3185,1941-02-26,40
nla.obj-539558520,,62,3186,1941-03-05,40
nla.obj-631382021,,62,3187,1941-03-12,40
nla.obj-539558933,,62,3188,1941-03-19,40
nla.obj-539559143,,62,3189,1941-03-26,40
nla.obj-539559162,,62,3190,1941-04-02,44
nla.obj-539559291,,62,3191,1941-04-09,40
nla.obj-539559337,,62,3192,1941-04-16,40
nla.obj-539559359,,62,3193,1941-04-23,68
nla.obj-539559509,,62,3194,1941-04-30,40
nla.obj-539559572,,62,3195,1941-05-07,40
nla.obj-631390644,,62,3196,1941-05-14,40
nla.obj-539559658,,62,3197,1941-05-21,40
nla.obj-539559696,,62,3198,1941-05-28,40
nla.obj-539561267,,62,3199,1941-06-04,40
nla.obj-539567196,,62,3200,1941-06-11,40
nla.obj-539571543,,62,3201,1941-06-18,40
nla.obj-539585061,,62,3202,1941-06-25,56
nla.obj-541698241,,62,3203,1941-07-02,40
nla.obj-541698264,,62,3204,1941-07-09,40
nla.obj-541698293,,62,3205,1941-07-16,40
nla.obj-541698319,,62,3206,1941-07-23,40
nla.obj-541698335,,62,3207,1941-07-30,40
nla.obj-541698356,,62,3208,1941-08-06,40
nla.obj-541698370,,62,3209,1941-08-13,40
nla.obj-631398658,,62,3210,1941-08-20,40
nla.obj-541698397,,62,3211,1941-08-27,40
nla.obj-541698416,,62,3212,1941-09-03,40
nla.obj-631411279,,62,3213,1941-09-10,40
nla.obj-541698434,,62,3214,1941-09-17,40
nla.obj-541747894,,62,3215,1941-09-24,40
nla.obj-541747917,,62,3216,1941-10-01,40
nla.obj-541747930,,62,3217,1941-10-08,40
nla.obj-541747958,,62,3218,1941-10-15,40
nla.obj-541747974,,62,3219,1941-10-22,40
nla.obj-541747996,,62,3220,1941-10-29,40
nla.obj-541748010,,62,3221,1941-11-05,40
nla.obj-541748032,,62,3222,1941-11-12,40
nla.obj-541748055,,62,3223,1941-11-19,40
nla.obj-541748078,,62,3224,1941-11-26,40
nla.obj-541777029,,62,3225,1941-12-03,40
nla.obj-541777041,,62,3226,1941-12-10,40
nla.obj-541777170,,62,3227,1941-12-17,44
nla.obj-683262189,,62,3228,1941-12-24,40
nla.obj-541777216,,62,3229,1941-12-31,40
nla.obj-532562147,,63,3230,1942-01-07,36
nla.obj-532562160,,63,3231,1942-01-14,28
nla.obj-532562183,,63,3232,1942-01-21,28
nla.obj-532562208,,63,3233,1942-01-28,28
nla.obj-532562224,,63,3234,1942-02-04,28
nla.obj-532562243,,63,3235,1942-02-11,28
nla.obj-532562262,,63,3236,1942-02-18,28
nla.obj-532562281,,63,3237,1942-02-25,28
nla.obj-532562306,,63,3238,1942-03-04,28
nla.obj-532562322,,63,3239,1942-03-11,28
nla.obj-532577479,,63,3240,1942-03-18,28
nla.obj-532577498,,63,3241,1942-03-25,28
nla.obj-532577563,,63,3242,1942-04-01,28
nla.obj-532577660,,63,3243,1942-04-08,28
nla.obj-532577683,,63,3244,1942-04-15,28
nla.obj-532577756,,63,3245,1942-04-22,28
nla.obj-532577984,,63,3246,1942-04-29,28
nla.obj-532578131,,63,3247,1942-05-06,28
nla.obj-532578153,,63,3248,1942-05-13,28
nla.obj-532578177,,63,3249,1942-05-20,28
nla.obj-532646953,,63,3250,1942-05-27,28
nla.obj-532646990,,63,3251,1942-06-03,28
nla.obj-532647013,,63,3252,1942-06-10,28
nla.obj-532647149,,63,3253,1942-06-17,28
nla.obj-532647182,,63,3254,1942-06-24,28
nla.obj-532647207,,63,3255,1942-07-01,28
nla.obj-532647335,,63,3256,1942-07-08,28
nla.obj-532647370,,63,3257,1942-07-15,28
nla.obj-532647397,,63,3258,1942-07-22,28
nla.obj-532647469,,63,3259,1942-07-29,28
nla.obj-532671278,,63,3260,1942-08-05,28
nla.obj-532671343,,63,3261,1942-08-12,28
nla.obj-532671442,,63,3262,1942-08-19,28
nla.obj-532671469,,63,3263,1942-08-26,28
nla.obj-532671531,,63,3264,1942-09-02,28
nla.obj-532671638,,63,3265,1942-09-09,28
nla.obj-631416918,,63,3266,1942-09-16,28
nla.obj-532671651,,63,3267,1942-09-23,28
nla.obj-532671672,,63,3268,1942-09-30,28
nla.obj-532671806,,63,3269,1942-10-07,28
nla.obj-532671840,,63,3270,1942-10-14,28
nla.obj-532744626,,63,3271,1942-10-21,28
nla.obj-532744647,,63,3272,1942-10-28,28
nla.obj-532744660,,63,3273,1942-11-04,28
nla.obj-532744683,,63,3274,1942-11-11,28
nla.obj-532744708,,63,3275,1942-11-18,28
nla.obj-532744724,,63,3276,1942-11-25,28
nla.obj-532744743,,63,3277,1942-12-02,28
nla.obj-532744770,,63,3278,1942-12-09,28
nla.obj-532744797,,63,3279,1942-12-16,28
nla.obj-532744815,,63,3280,1942-12-23,28
nla.obj-532812474,,63,3281,1942-12-30,28
nla.obj-535025427,,64,3282,1943-01-06,28
nla.obj-535025442,,64,3283,1943-01-13,28
nla.obj-535025469,,64,3284,1943-01-20,28
nla.obj-535025488,,64,3285,1943-01-27,28
nla.obj-535025502,,64,3286,1943-02-03,28
nla.obj-535025528,,64,3287,1943-02-10,28
nla.obj-535025544,,64,3288,1943-02-17,28
nla.obj-535025566,,64,3289,1943-02-24,28
nla.obj-535025589,,64,3290,1943-03-03,28
nla.obj-535025609,,64,3291,1943-03-10,28
nla.obj-535039693,,64,3292,1943-03-17,28
nla.obj-535039717,,64,3293,1943-03-24,28
nla.obj-535039842,,64,3294,1943-03-31,28
nla.obj-535039888,,64,3295,1943-04-07,28
nla.obj-535039902,,64,3296,1943-04-14,28
nla.obj-535040033,,64,3297,1943-04-21,28
nla.obj-535040079,,64,3298,1943-04-28,28
nla.obj-535040098,,64,3299,1943-05-05,28
nla.obj-535040221,,64,3300,1943-05-12,28
nla.obj-631417257,,64,3301,1943-05-19,28
nla.obj-535040268,,64,3302,1943-05-26,28
nla.obj-535078327,,64,3303,1943-06-02,28
nla.obj-535078342,,64,3304,1943-06-09,28
nla.obj-631430225,,64,3305,1943-06-16,28
nla.obj-535078474,,64,3306,1943-06-23,28
nla.obj-535078518,,64,3307,1943-06-30,28
nla.obj-535078539,,64,3308,1943-07-07,28
nla.obj-535078661,,64,3309,1943-07-14,28
nla.obj-535078700,,64,3310,1943-07-21,28
nla.obj-535078721,,64,3311,1943-07-28,28
nla.obj-535078792,,64,3312,1943-08-04,28
nla.obj-535078893,,64,3313,1943-08-11,28
nla.obj-535154593,,64,3314,1943-08-18,28
nla.obj-535154619,,64,3315,1943-08-25,28
nla.obj-535154635,,64,3316,1943-09-01,28
nla.obj-535154656,,64,3317,1943-09-08,28
nla.obj-535154670,,64,3318,1943-09-15,28
nla.obj-535154697,,64,3319,1943-09-22,28
nla.obj-535154712,,64,3320,1943-09-29,28
nla.obj-535154736,,64,3321,1943-10-06,28
nla.obj-535154757,,64,3322,1943-10-13,28
nla.obj-535154773,,64,3323,1943-10-20,28
nla.obj-535155342,,64,3324,1943-10-27,28
nla.obj-535155369,,64,3325,1943-11-03,28
nla.obj-535155388,,64,3326,1943-11-10,28
nla.obj-535155401,,64,3327,1943-11-17,28
nla.obj-535155425,,64,3328,1943-11-24,28
nla.obj-535155449,,64,3329,1943-12-01,28
nla.obj-535155463,,64,3330,1943-12-08,28
nla.obj-535155482,,64,3331,1943-12-15,28
nla.obj-535155505,,64,3332,1943-12-22,28
nla.obj-535155526,,64,3333,1943-12-29,28
nla.obj-631433964,,65,3334,1944-01-05,28
nla.obj-535200307,,65,3335,1944-01-12,28
nla.obj-535200341,,65,3336,1944-01-19,28
nla.obj-535200498,,65,3337,1944-01-26,28
nla.obj-535200647,,65,3338,1944-02-02,28
nla.obj-535200719,,65,3339,1944-02-09,28
nla.obj-535200815,,65,3340,1944-02-16,28
nla.obj-535200945,,65,3341,1944-02-23,28
nla.obj-535201039,,65,3342,1944-03-01,28
nla.obj-535201132,,65,3343,1944-03-08,28
nla.obj-535201285,,65,3344,1944-03-15,28
nla.obj-535270623,,65,3345,1944-03-22,28
nla.obj-535270651,,65,3346,1944-03-29,28
nla.obj-535270672,,65,3347,1944-04-05,28
nla.obj-535270771,,65,3348,1944-04-12,28
nla.obj-535270794,,65,3349,1944-04-19,28
nla.obj-535270920,,65,3350,1944-04-26,28
nla.obj-535270961,,65,3351,1944-05-03,28
nla.obj-535271032,,65,3352,1944-05-10,28
nla.obj-535271135,,65,3353,1944-05-17,28
nla.obj-535271156,,65,3354,1944-05-24,28
nla.obj-535271300,,65,3355,1944-05-31,28
nla.obj-535271321,,65,3356,1944-06-07,28
nla.obj-540200899,,65,3357,1944-06-14,28
nla.obj-535271453,,65,3358,1944-06-21,36
nla.obj-535271490,,65,3359,1944-06-28,28
nla.obj-535901959,,65,3360,1944-07-05,28
nla.obj-535904836,,65,3361,1944-07-12,36
nla.obj-666165814,,65,3362,1944-07-19,28
nla.obj-536030562,,65,3363,1944-07-26,28
nla.obj-666165941,,65,3364,1944-08-02,36
nla.obj-666166110,,65,3365,1944-08-09,28
nla.obj-535912503,,65,3366,1944-08-16,36
nla.obj-535912569,,65,3367,1944-08-23,28
nla.obj-535919535,,65,3368,1944-08-30,28
nla.obj-666166155,,65,3369,1944-09-06,28
nla.obj-535924616,,65,3370,1944-09-13,36
nla.obj-535924972,,65,3371,1944-09-20,28
nla.obj-536031183,,65,3372,1944-09-27,28
nla.obj-535933497,,65,3373,1944-10-04,36
nla.obj-535933600,,65,3374,1944-10-11,28
nla.obj-536037095,,65,3375,1944-10-18,28
nla.obj-535942127,,65,3376,1944-10-25,36
nla.obj-535942498,,65,3377,1944-11-01,28
nla.obj-536040405,,65,3378,1944-11-08,28
nla.obj-536043941,,65,3379,1944-11-15,36
nla.obj-621288493,,65,3380,1944-11-22,28
nla.obj-535947510,,65,3381,1944-11-29,28
nla.obj-535968657,,65,3382,1944-12-06,28
nla.obj-535972873,,65,3383,1944-12-13,28
nla.obj-535973380,,65,3384,1944-12-20,52
nla.obj-536016612,,65,3385,1944-12-27,28
nla.obj-538971058,,66,3386,1945-01-03,28
